내용,종류,수준
하나,,
두리,,
서이,,
한가지,,
두가지,,
세가지,,
네가지,,
다섯가지,,
여섯가지,,
일곱가지,,
여덟가지,,
아홉가지,,
 ,,
,,
자기가 가꾼 꿈을 이루기 위해서는 무엇부터,,하
무너져 가는 것을 바로잡기 위함이다,,하
우리 나라는 자원이 많지 않은 나라입니다,,하
새끼를 가늘게 꼬아 놓고서 엽전을 꿰었다,,중
정신을 가다듬어 자신을 자제하였다,,중
흥분을 가라앉히고 대화로 풀어 보자,,중
아기는 가만히 누워서 잠을 잔다,,상
시간에 따라 별자리의 위치가 다르기 때문입니다,,상
군자는 가볍게 움직이고 말하는 것이 아니다,,하
당신이 가서 말하면 될 것 아니에요,,하
최종에 가서는 가장 대성한 인물이 되었다,,하
지구가 서쪽에서 동쪽으로 자전하기 때문입니다,,중
스산한 가을 바람에 낙엽이 떨어졌다,,중
참새가 가을에 처마 밑에 앉아서 노래했다,,중
제비는 가을이면 강남으로 날아간다,,상
어려운 가정 형편 때문에 공부를 못했다,,상
